Server,Component Type,Component Name,Description,en-US
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.166.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.167.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.168.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.169.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.17.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.170.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.171.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.172.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.173.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.174.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.175.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.176.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.177.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.178.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.179.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.18.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.180.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.181.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.182.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.183.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.184.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.185.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.186.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.187.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.188.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.189.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.19.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.190.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.191.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.192.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.193.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.194.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.195.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.196.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.197.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.198.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.199.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.2.St_Caption,/*N:6 {::[P01]_22A5:24:O.Ch0Data} ZEROFILL DP:0*/   O/98
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.20.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.200.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.201.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.202.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.203.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.204.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.205.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.206.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.207.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.208.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.209.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.21.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.210.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.211.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.212.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.213.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.214.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.215.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.216.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.217.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.218.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.219.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.22.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.220.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.221.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.222.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.223.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.224.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.225.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.226.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.227.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.228.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.229.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.23.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.230.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.231.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.232.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.233.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.234.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.235.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.236.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.237.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.238.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.239.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.24.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.240.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.241.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.242.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.243.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.244.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.245.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.246.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.247.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.248.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.249.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.25.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.250.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.251.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.252.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.253.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.254.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.26.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.27.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.28.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.29.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.3.St_Caption,/*N:6 {::[P01]_22A5:24:O.Ch1Data} ZEROFILL DP:0*/   O/99
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.30.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.31.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.32.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.33.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.34.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.35.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.36.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.37.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.38.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.39.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.4.St_Caption,/*N:6 {::[P01]_22A5:25:O.Ch0Data} ZEROFILL DP:0*/   O/100
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.40.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.41.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.42.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.43.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.44.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.45.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.46.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.47.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.48.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.49.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.5.St_Caption,/*N:6 {::[P01]_22A5:25:O.Ch1Data} ZEROFILL DP:0*/   O/101
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.50.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.51.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.52.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.53.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.54.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.55.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.56.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.57.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.58.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.59.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.6.St_Caption,/*N:6 {::[P01]_22A5:26:O.Ch0Data} ZEROFILL DP:0*/   O/102
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.60.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.61.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.62.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.63.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.64.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.65.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.66.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.67.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.68.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.69.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.7.St_Caption,/*N:6 {::[P01]_22A5:26:O.Ch1Data} ZEROFILL DP:0*/   O/103
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.70.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.71.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.72.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.73.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.74.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.75.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.76.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.77.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.78.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.79.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.8.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.80.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.81.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.82.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.83.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.84.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.85.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.86.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.87.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.88.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.89.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.9.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.90.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.91.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.92.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.93.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.94.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.95.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.96.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.97.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.98.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,ControlListSelector4.99.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,PageDownButton1.Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,PageDownButton2.Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,PageDownButton3.Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,PageDownButton4.Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,PageUpButton1.Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,PageUpButton2.Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,PageUpButton3.Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,PageUpButton4.Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,Text1.Caption,Digital outputs
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,Text2.Caption,Digital inputs
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,Text3.Caption,Analog inputs
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,Text4.Caption,Analog outputs
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,Title Bar,
/H01_515036_10:H01_515036_10,Graphic Display,xM916_IO_Backup,Track Name,**UNDEFINED**
/H01_515036_10:H01_515036_10,Graphic Display,xM928_Sorting,bowlRelease_text.Caption,Syringe sorting bowl release
/H01_515036_10:H01_515036_10,Graphic Display,xM928_Sorting,bowlRelease_text6.Caption,Syringe sorting bowl tighten
/H01_515036_10:H01_515036_10,Graphic Display,xM928_Sorting,bowlRelease_text7.Caption,Closure sorting bowl release
/H01_515036_10:H01_515036_10,Graphic Display,xM928_Sorting,bowlRelease_text8.Caption,Closure sorting bowl tighten
/H01_515036_10:H01_515036_10,Graphic Display,xM928_Sorting,InterlockedPushButton4.0.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM928_Sorting,InterlockedPushButton4.1.St_Caption,
/H01_515036_10:H01_515036_10,Graphic Display,xM928_Sorting,machineStoppedAccess6.0.St_Caption,
